Date,zscore,Spread,Long_Entry,Short_Entry,Long_Exit,Short_Exit,Returns,Profit
2011-05-25,-0.3496298824949294,53.54300308227539,0,0,0,0,0.15024185180664062,59.55032157897949
2011-05-26,-0.34102206861414447,53.71133041381836,0,0,0,0,0.16832733154296875,59.71864891052246
2011-05-27,-0.33370505617580054,53.85441589355469,0,0,0,0,0.14308547973632812,59.86173439025879
2011-05-31,-0.3200934115862268,54.1205940246582,0,0,0,0,0.2661781311035156,60.127912521362305
2011-06-01,-0.3841075655144121,52.8687858581543,0,0,0,0,-1.2518081665039062,58.8761043548584
2011-06-02,-0.395168428834323,52.652488708496094,0,0,0,0,-0.21629714965820312,58.659807205200195
2011-06-03,-0.4087433996032562,52.387027740478516,0,0,0,0,-0.2654609680175781,58.39434623718262
2011-06-06,-0.4432698510012504,51.711856842041016,0,0,0,0,-0.6751708984375,57.71917533874512
2011-06-07,-0.4419451067673653,51.737762451171875,0,0,0,0,0.025905609130859375,57.74508094787598
2011-06-08,-0.44547749795970665,51.66868591308594,0,0,0,0,-0.0690765380859375,57.67600440979004
2011-06-09,-0.41067969930367476,52.34916305541992,0,0,0,0,0.6804771423339844,58.35648155212402
2011-06-10,-0.4443751375318339,51.690242767333984,0,0,0,0,-0.6589202880859375,57.697561264038086
2011-06-13,-0.44036208520088366,51.76871871948242,0,0,0,0,0.0784759521484375,57.77603721618652
2011-06-14,-0.40708683532197926,52.4194221496582,0,0,0,0,0.6507034301757812,58.426740646362305
2011-06-15,-0.45178071334555453,51.54542541503906,0,0,0,0,-0.8739967346191406,57.552743911743164
2011-06-16,-0.43101845402511796,51.95143508911133,0,0,0,0,0.4060096740722656,57.95875358581543
2011-06-17,-0.40808912303714656,52.39982223510742,0,0,0,0,0.44838714599609375,58.40714073181152
2011-06-20,-0.39459861909979527,52.663631439208984,0,0,0,0,0.2638092041015625,58.670949935913086
2011-06-21,-0.3767392487418742,53.012874603271484,0,0,0,0,0.3492431640625,59.020193099975586
2011-06-22,-0.390018878210542,52.75318908691406,0,0,0,0,-0.2596855163574219,58.760507583618164
2011-06-23,-0.4281241482972204,52.008033752441406,0,0,0,0,-0.7451553344726562,58.01535224914551
2011-06-24,-0.444588743029714,51.686065673828125,0,0,0,0,-0.32196807861328125,57.69338417053223
2011-06-27,-0.438553168505137,51.80409240722656,0,0,0,0,0.1180267333984375,57.811410903930664
2011-06-28,-0.40846815087493754,52.39241027832031,0,0,0,0,0.58831787109375,58.399728775024414
2011-06-29,-0.3741496478429162,53.063514709472656,0,0,0,0,0.6711044311523438,59.07083320617676
2011-06-30,-0.3578208242761985,53.38282775878906,0,0,0,0,0.31931304931640625,59.390146255493164
2011-07-01,-0.31826108606879455,54.15642547607422,0,0,0,0,0.7735977172851562,60.16374397277832
2011-07-05,-0.33587719975470054,53.81193923950195,0,0,0,0,-0.3444862365722656,59.819257736206055
2011-07-06,-0.33806065759741516,53.76924133300781,0,0,0,0,-0.042697906494140625,59.776559829711914
2011-07-07,-0.3183582326787894,54.15452575683594,0,0,0,0,0.385284423828125,60.16184425354004
2011-07-08,-0.3498091550543375,53.53949737548828,0,0,0,0,-0.6150283813476562,59.54681587219238
2011-07-11,-0.3991861629296103,52.57392120361328,0,0,0,0,-0.965576171875,58.58123970031738
2011-07-12,-0.4021766398999324,52.51544189453125,0,0,0,0,-0.05847930908203125,58.52276039123535
2011-07-13,-0.39533853293857096,52.64916229248047,0,0,0,0,0.13372039794921875,58.65648078918457
2011-07-14,-0.4015896636961686,52.526920318603516,0,0,0,0,-0.12224197387695312,58.53423881530762
2011-07-15,-0.4054776739046154,52.450889587402344,0,0,0,0,-0.07603073120117188,58.458208084106445
2011-07-18,-0.4349511360682813,51.87453079223633,0,0,0,0,-0.5763587951660156,57.88184928894043
2011-07-19,-0.40898451046661677,52.3823127746582,0,0,0,0,0.507781982421875,58.389631271362305
2011-07-20,-0.40084877448982265,52.54140853881836,0,0,0,0,0.15909576416015625,58.54872703552246
2011-07-21,-0.3443611419540664,53.646034240722656,0,0,0,0,1.1046257019042969,59.65335273742676
2011-07-22,-0.3684560371884614,53.17485427856445,0,0,0,0,-0.4711799621582031,59.182172775268555
2011-07-25,-0.3932537822939635,52.6899299621582,0,0,0,0,-0.48492431640625,58.697248458862305
2011-07-26,-0.42023791134489086,52.16225051879883,0,0,0,0,-0.527679443359375,58.16956901550293
2011-07-27,-0.46035302384678317,51.37779235839844,0,0,0,0,-0.7844581604003906,57.38511085510254
2011-07-28,-0.4802284789723676,50.9891242980957,0,0,0,0,-0.3886680603027344,56.996442794799805
2011-07-29,-0.5074900025602681,50.45602035522461,0,0,0,0,-0.5331039428710938,56.46333885192871
2011-08-01,-0.5174034434705616,50.26216125488281,0,0,0,0,-0.19385910034179688,56.269479751586914
2011-08-02,-0.5837418983186027,48.964900970458984,0,0,0,0,-1.2972602844238281,54.972219467163086
2011-08-03,-0.5808573462664074,49.02130889892578,0,0,0,0,0.056407928466796875,55.02862739562988
2011-08-04,-0.6992400491472694,46.70631408691406,0,0,0,0,-2.3149948120117188,52.713632583618164
2011-08-05,-0.6910454009692335,46.86656188964844,0,0,0,0,0.160247802734375,52.87388038635254
2011-08-08,-0.8591913572831792,43.57843780517578,0,0,0,0,-3.2881240844726562,49.58575630187988
2011-08-09,-0.7595520979258936,45.52690124511719,0,0,0,0,1.9484634399414062,51.53421974182129
2011-08-10,-0.8702557319263429,43.3620719909668,0,0,0,0,-2.1648292541503906,49.3693904876709
2011-08-11,-0.7687851224191954,45.34634780883789,0,0,0,0,1.9842758178710938,51.35366630554199
2011-08-12,-0.7582847053051381,45.55168533325195,0,0,0,0,0.2053375244140625,51.559003829956055
2011-08-15,-0.6933542910814796,46.8214111328125,0,0,0,0,1.2697257995605469,52.8287296295166
2011-08-16,-0.7139903378383285,46.417869567871094,0,0,0,0,-0.40354156494140625,52.425188064575195
2011-08-17,-0.6962189456352422,46.7653923034668,0,0,0,0,0.3475227355957031,52.7727108001709
2011-08-18,-0.7848022185104679,45.03313064575195,0,0,0,0,-1.7322616577148438,51.040449142456055
2011-08-19,-0.8184116293189329,44.375892639160156,0,0,0,0,-0.6572380065917969,50.38321113586426
2011-08-22,-0.8229623042545933,44.286903381347656,0,0,0,0,-0.0889892578125,50.29422187805176
2011-08-23,-0.7674098541451725,45.37324142456055,0,0,0,0,1.0863380432128906,51.38055992126465
2011-08-24,-0.719895603255523,46.302391052246094,0,0,0,0,0.9291496276855469,52.309709548950195
2011-08-25,-0.7534084526745353,45.64704132080078,0,0,0,0,-0.6553497314453125,51.65435981750488
2011-08-26,-0.7443342180216668,45.82448959350586,0,0,0,0,0.17744827270507812,51.83180809020996
2011-08-29,-0.6748702953315839,47.18286895751953,0,0,0,0,1.3583793640136719,53.19018745422363
2011-08-30,-0.6783258275593912,47.11529541015625,0,0,0,0,-0.06757354736328125,53.12261390686035
2011-08-31,-0.660636366232204,47.46121597290039,0,0,0,0,0.3459205627441406,53.46853446960449
2011-09-01,-0.6895384580732298,46.89603042602539,0,0,0,0,-0.565185546875,52.90334892272949
2011-09-02,-0.7559920062945578,45.596519470214844,0,0,0,0,-1.2995109558105469,51.603837966918945
2011-09-06,-0.7911350850704507,44.9092903137207,0,0,0,0,-0.6872291564941406,50.916608810424805
2011-09-07,-0.7193934840303692,46.31221008300781,0,0,0,0,1.4029197692871094,52.319528579711914
2011-09-08,-0.7584475916893664,45.548500061035156,0,0,0,0,-0.7637100219726562,51.55581855773926
2011-09-09,-0.8292963412556603,44.16304016113281,0,0,0,0,-1.3854598999023438,50.170358657836914
2011-09-12,-0.8299527636304245,44.150203704833984,0,0,0,0,-0.012836456298828125,50.157522201538086
2011-09-13,-0.8195219877608815,44.35417938232422,0,0,0,0,0.20397567749023438,50.36149787902832
2011-09-14,-0.7892296069852514,44.94655227661133,0,0,0,0,0.5923728942871094,50.95387077331543
2011-09-15,-0.7434130808883425,45.84250259399414,0,0,0,0,0.8959503173828125,51.84982109069824
2011-09-16,-0.7378304670633798,45.9516716003418,0,0,0,0,0.10916900634765625,51.9589900970459
2011-09-19,-0.7877997181272957,44.97451400756836,0,0,0,0,-0.9771575927734375,50.98183250427246
2011-09-20,-0.7820906966652313,45.08615493774414,0,0,0,0,0.11164093017578125,51.09347343444824
2011-09-21,-0.8809890668161708,43.15217971801758,0,0,0,0,-1.9339752197265625,49.15949821472168
2011-09-22,-0.9518696133652543,41.76609802246094,0,0,0,0,-1.3860816955566406,47.77341651916504
2011-09-23,-0.9502563554040956,41.797645568847656,0,0,0,0,0.03154754638671875,47.80496406555176
2011-09-26,-0.8694775836788141,43.377288818359375,0,0,0,0,1.5796432495117188,49.38460731506348
2011-09-27,-0.8427263724036574,43.900413513183594,0,0,0,0,0.5231246948242188,49.907732009887695
2011-09-28,-0.9026900198861958,42.727813720703125,0,0,0,0,-1.1725997924804688,48.73513221740723
2011-09-29,-0.8361941407123198,44.02815246582031,0,0,0,0,1.3003387451171875,50.035470962524414
2011-09-30,-0.8904731509220495,42.96671676635742,0,0,0,0,-1.0614356994628906,48.97403526306152
2011-10-03,-0.9595463413634987,41.6159782409668,0,0,0,0,-1.350738525390625,47.6232967376709
2011-10-04,-0.9096510231614061,42.59169006347656,0,0,0,0,0.9757118225097656,48.599008560180664
2011-10-05,-0.8863422741886157,43.0474967956543,0,0,0,0,0.4558067321777344,49.0548152923584
2011-10-06,-0.843401716909284,43.88720703125,0,0,0,0,0.8397102355957031,49.8945255279541
2011-10-07,-0.8586314962978677,43.589385986328125,0,0,0,0,-0.297821044921875,49.59670448303223
2011-10-10,-0.7868842381258787,44.99241638183594,0,0,0,0,1.4030303955078125,50.99973487854004
2011-10-11,-0.7993234908960373,44.74916458129883,0,0,0,0,-0.24325180053710938,50.75648307800293
2011-10-12,-0.7695037732449401,45.33229446411133,0,0,0,0,0.5831298828125,51.33961296081543
2011-10-13,-0.8029138189220502,44.678955078125,0,0,0,0,-0.6533393859863281,50.6862735748291
2011-10-14,-0.7676663758161427,45.36822509765625,0,0,0,0,0.68927001953125,51.37554359436035
2011-10-17,-0.8215532882626404,44.314456939697266,0,0,0,0,-1.0537681579589844,50.32177543640137
2011-10-18,-0.7586085273384541,45.545352935791016,0,0,0,0,1.23089599609375,51.55267143249512
2011-10-19,-0.76639430143105,45.39310073852539,0,0,0,0,-0.152252197265625,51.40041923522949
2011-10-20,-0.7321542179516751,46.06267166137695,0,0,0,0,0.6695709228515625,52.069990158081055
2011-10-21,-0.6708299327086673,47.261878967285156,0,0,0,0,1.1992073059082031,53.26919746398926
2011-10-24,-0.6633956810883819,47.407257080078125,0,0,0,0,0.14537811279296875,53.41457557678223
2011-10-25,-0.7099523160975806,46.49683380126953,0,0,0,0,-0.9104232788085938,52.50415229797363
2011-10-26,-0.6560845208554593,47.550228118896484,0,0,0,0,1.0533943176269531,53.557546615600586
2011-10-27,-0.5524815627662772,49.576202392578125,0,0,0,0,2.0259742736816406,55.58352088928223
2011-10-28,-0.5577936096272584,49.47232437133789,0,0,0,0,-0.10387802124023438,55.47964286804199
2011-10-31,-0.6383970102634127,47.89611053466797,0,0,0,0,-1.5762138366699219,53.90342903137207
2011-11-01,-0.7115374834727167,46.46583557128906,0,0,0,0,-1.4302749633789062,52.473154067993164
2011-11-02,-0.6527130653122059,47.61615753173828,0,0,0,0,1.1503219604492188,53.62347602844238
2011-11-03,-0.6148204253558373,48.357154846191406,0,0,0,0,0.740997314453125,54.36447334289551
2011-11-04,-0.6323768465464452,48.01383590698242,0,0,0,0,-0.3433189392089844,54.02115440368652
2011-11-07,-0.6194245504343463,48.267120361328125,0,0,0,0,0.2532844543457031,54.27443885803223
2011-11-08,-0.584254941660543,48.95486831665039,0,0,0,0,0.6877479553222656,54.96218681335449
2011-11-09,-0.6813559044530646,47.0560417175293,0,0,0,0,-1.8988265991210938,53.0633602142334
2011-11-10,-0.6329585557653298,48.00246047973633,0,0,0,0,0.9464187622070312,54.00977897644043
2011-11-11,-0.5868137209442819,48.90483093261719,0,0,0,0,0.9023704528808594,54.91214942932129
2011-11-14,-0.6190716624474374,48.27402114868164,0,0,0,0,-0.6308097839355469,54.28133964538574
2011-11-15,-0.6230784724259382,48.1956672668457,0,0,0,0,-0.0783538818359375,54.202985763549805
2011-11-16,-0.6604502660998044,47.4648551940918,0,0,0,0,-0.7308120727539062,53.4721736907959
2011-11-17,-0.67930021976205,47.09624099731445,0,0,0,0,-0.36861419677734375,53.103559494018555
2011-11-18,-0.6649868957424535,47.37614059448242,0,0,0,0,0.27989959716796875,53.38345909118652
2011-11-21,-0.7107778672090224,46.480690002441406,0,0,0,0,-0.8954505920410156,52.48800849914551
2011-11-22,-0.7380310026358189,45.947750091552734,0,0,0,0,-0.5329399108886719,51.955068588256836
2011-11-23,-0.7886484829869089,44.957916259765625,0,0,0,0,-0.9898338317871094,50.96523475646973
2011-11-25,-0.7788965629462454,45.148616790771484,0,0,0,0,0.19070053100585938,51.155935287475586
2011-11-28,-0.7260548543880051,46.18194580078125,0,0,0,0,1.0333290100097656,52.18926429748535
2011-11-29,-0.6967879750757138,46.75426483154297,0,0,0,0,0.5723190307617188,52.76158332824707
2011-11-30,-0.5880341008481523,48.88096618652344,0,0,0,0,2.1267013549804688,54.88828468322754
2011-12-01,-0.6066056846058546,48.51779556274414,0,0,0,0,-0.3631706237792969,54.52511405944824
2011-12-02,-0.603779069387331,48.57307052612305,0,0,0,0,0.05527496337890625,54.58038902282715
2011-12-05,-0.5768723845214798,49.09923553466797,0,0,0,0,0.5261650085449219,55.10655403137207
2011-12-06,-0.5679655229436626,49.27341079711914,0,0,0,0,0.17417526245117188,55.28072929382324
2011-12-07,-0.5489091815035565,49.646060943603516,0,0,0,0,0.372650146484375,55.65337944030762
2011-12-08,-0.6179041474658733,48.296852111816406,0,0,0,0,-1.3492088317871094,54.30417060852051
2011-12-09,-0.5737478920470083,49.160335540771484,0,0,0,0,0.8634834289550781,55.167654037475586
2011-12-12,-0.619202166628334,48.27146911621094,0,0,0,0,-0.8888664245605469,54.27878761291504
2011-12-13,-0.6380004258093576,47.903865814208984,0,0,0,0,-0.3676033020019531,53.911184310913086
2011-12-14,-0.6514934657023914,47.64000701904297,0,0,0,0,-0.2638587951660156,53.64732551574707
2011-12-15,-0.6268232986750754,48.1224365234375,0,0,0,0,0.48242950439453125,54.1297550201416
2011-12-16,-0.6323136427278944,48.015071868896484,0,0,0,0,-0.10736465454101562,54.022390365600586
2011-12-19,-0.6606923523307352,47.460121154785156,0,0,0,0,-0.5549507141113281,53.46743965148926
2011-12-20,-0.5857086294872124,48.92644119262695,0,0,0,0,1.4663200378417969,54.933759689331055
2011-12-21,-0.5393763290191664,49.83247756958008,0,0,0,0,0.906036376953125,55.83979606628418
2011-12-22,-0.5159636058633895,50.29031753540039,0,0,0,0,0.4578399658203125,56.29763603210449
2011-12-23,-0.49218882626554367,50.7552375793457,0,0,0,0,0.4649200439453125,56.762556076049805
2011-12-27,-0.4976620038491266,50.64820861816406,0,0,0,0,-0.10702896118164062,56.655527114868164
2011-12-28,-0.5356783204134001,49.90479278564453,0,0,0,0,-0.7434158325195312,55.91211128234863
2011-12-29,-0.5013313366483282,50.576454162597656,0,0,0,0,0.671661376953125,56.58377265930176
2011-12-30,-0.519313603320098,50.22480773925781,0,0,0,0,-0.35164642333984375,56.232126235961914
2012-01-03,-0.48662493949792934,50.86404037475586,0,0,0,0,0.6392326354980469,56.87135887145996
2012-01-04,-0.4894353636147872,50.80908203125,0,0,0,0,-0.054958343505859375,56.8164005279541
2012-01-05,-0.49704927794150877,50.66019058227539,0,0,0,0,-0.14889144897460938,56.66750907897949
2012-01-06,-0.5196569327048186,50.21809387207031,0,0,0,0,-0.4420967102050781,56.225412368774414
2012-01-09,-0.49832154740011547,50.635311126708984,0,0,0,0,0.4172172546386719,56.642629623413086
2012-01-10,-0.47223280577865834,51.14548110961914,0,0,0,0,0.5101699829101562,57.15279960632324
2012-01-11,-0.47486083615988334,51.09408950805664,0,0,0,0,-0.0513916015625,57.10140800476074
2012-01-12,-0.47272790235730655,51.135799407958984,0,0,0,0,0.04170989990234375,57.143117904663086
2012-01-13,-0.49046379118083666,50.788970947265625,0,0,0,0,-0.3468284606933594,56.79628944396973
2012-01-17,-0.49429210889398545,50.714107513427734,0,0,0,0,-0.07486343383789062,56.721426010131836
2012-01-18,-0.47160291340180444,51.157798767089844,0,0,0,0,0.4436912536621094,57.165117263793945
2012-01-19,-0.4603629725959995,51.37759780883789,0,0,0,0,0.21979904174804688,57.38491630554199
2012-01-20,-0.43625656802427576,51.849002838134766,0,0,0,0,0.471405029296875,57.85632133483887
2012-01-23,-0.4510437256094895,51.559837341308594,0,0,0,0,-0.2891654968261719,57.567155838012695
2012-01-24,-0.4521339914794915,51.538516998291016,0,0,0,0,-0.021320343017578125,57.54583549499512
2012-01-25,-0.44154149966680456,51.74565505981445,0,0,0,0,0.2071380615234375,57.752973556518555
2012-01-26,-0.4596841167671201,51.390872955322266,0,0,0,0,-0.3547821044921875,57.39819145202637
2012-01-27,-0.4703610754113889,51.18208312988281,0,0,0,0,-0.20878982543945312,57.189401626586914
2012-01-30,-0.49100707091745416,50.77834701538086,0,0,0,0,-0.4037361145019531,56.78566551208496
2012-01-31,-0.49670536333624604,50.66691589355469,0,0,0,0,-0.11143112182617188,56.67423439025879
2012-02-01,-0.4721816965179783,51.146480560302734,0,0,0,0,0.4795646667480469,57.153799057006836
2012-02-02,-0.4723004962880322,51.14415740966797,0,0,0,0,-0.002323150634765625,57.15147590637207
2012-02-03,-0.43480834225599974,51.877323150634766,0,0,0,0,0.7331657409667969,57.88464164733887
2012-02-06,-0.43619726567600586,51.850162506103516,0,0,0,0,-0.02716064453125,57.85748100280762
2012-02-07,-0.4282667470359879,52.005245208740234,0,0,0,0,0.15508270263671875,58.012563705444336
2012-02-08,-0.4270317366185639,52.029396057128906,0,0,0,0,0.024150848388671875,58.03671455383301
2012-02-09,-0.44066698510333724,51.76275634765625,0,0,0,0,-0.26663970947265625,57.77007484436035
2012-02-10,-0.461353165753296,51.35823440551758,0,0,0,0,-0.4045219421386719,57.36555290222168
2012-02-13,-0.4470667618786378,51.63760757446289,0,0,0,0,0.2793731689453125,57.64492607116699
2012-02-14,-0.46131727222671154,51.35893630981445,0,0,0,0,-0.2786712646484375,57.366254806518555
2012-02-15,-0.4669080791392642,51.24960708618164,0,0,0,0,-0.1093292236328125,57.25692558288574
2012-02-16,-0.44542502318442834,51.66971206665039,0,0,0,0,0.42010498046875,57.67703056335449
2012-02-17,-0.42159445256156536,52.13572311401367,0,0,0,0,0.46601104736328125,58.14304161071777
2012-02-21,-0.4273776019589671,52.02263259887695,0,0,0,0,-0.11309051513671875,58.029951095581055
2012-02-22,-0.43207146085393716,51.930843353271484,0,0,0,0,-0.09178924560546875,57.938161849975586
2012-02-23,-0.4267886750200629,52.034149169921875,0,0,0,0,0.10330581665039062,58.04146766662598
2012-02-24,-0.4246091186476292,52.0767707824707,0,0,0,0,0.042621612548828125,58.084089279174805
2012-02-27,-0.4193358914159431,52.17988967895508,0,0,0,0,0.103118896484375,58.18720817565918
2012-02-28,-0.4327300290373558,51.917964935302734,0,0,0,0,-0.26192474365234375,57.925283432006836
2012-02-29,-0.4415058012137342,51.74635314941406,0,0,0,0,-0.17161178588867188,57.753671646118164
2012-03-01,-0.43585101018857453,51.85693359375,0,0,0,0,0.1105804443359375,57.8642520904541
2012-03-02,-0.4507025420334234,51.56650924682617,0,0,0,0,-0.2904243469238281,57.57382774353027
2012-03-05,-0.4429220349257067,51.718658447265625,0,0,0,0,0.15214920043945312,57.72597694396973
2012-03-06,-0.4957239484870816,50.68610763549805,0,0,0,0,-1.0325508117675781,56.69342613220215
2012-03-07,-0.4797720069495004,50.998050689697266,0,0,0,0,0.31194305419921875,57.00536918640137
2012-03-08,-0.45623385152419205,51.458343505859375,0,0,0,0,0.4602928161621094,57.46566200256348
2012-03-09,-0.4469497177702103,51.639896392822266,0,0,0,0,0.18155288696289062,57.64721488952637
2012-03-12,-0.44791416122365274,51.621036529541016,0,0,0,0,-0.01885986328125,57.62835502624512
2012-03-13,-0.4020416490282127,52.51808166503906,0,0,0,0,0.8970451354980469,58.525400161743164
2012-03-14,-0.4186755675708981,52.19280242919922,0,0,0,0,-0.32527923583984375,58.20012092590332
2012-03-15,-0.3943134216222603,52.66920852661133,0,0,0,0,0.4764060974121094,58.67652702331543
2012-03-16,-0.3842113446238845,52.866756439208984,0,0,0,0,0.19754791259765625,58.874074935913086
2012-03-19,-0.3831899397043407,52.8867301940918,0,0,0,0,0.0199737548828125,58.8940486907959
2012-03-20,-0.4054872325068037,52.45070266723633,0,0,0,0,-0.43602752685546875,58.45802116394043
2012-03-21,-0.4153716074635044,52.25741195678711,0,0,0,0,-0.19329071044921875,58.26473045349121
2012-03-22,-0.45035043434057076,51.573394775390625,0,0,0,0,-0.6840171813964844,57.58071327209473
2012-03-23,-0.4300778095403891,51.96982955932617,0,0,0,0,0.3964347839355469,57.97714805603027
2012-03-26,-0.4033344012057942,52.492801666259766,0,0,0,0,0.5229721069335938,58.50012016296387
2012-03-27,-0.4259453722188429,52.05064010620117,0,0,0,0,-0.44216156005859375,58.05795860290527
2012-03-28,-0.4422667829920269,51.73147201538086,0,0,0,0,-0.3191680908203125,57.73879051208496
2012-03-29,-0.4401966628609728,51.77195358276367,0,0,0,0,0.0404815673828125,57.77927207946777
2012-03-30,-0.41047623762852503,52.35314178466797,0,0,0,0,0.5811882019042969,58.36046028137207
2012-04-02,-0.40031875975216025,52.55177307128906,0,0,0,0,0.19863128662109375,58.559091567993164
2012-04-03,-0.42317064655505543,52.10490036010742,0,0,0,0,-0.4468727111816406,58.11221885681152
2012-04-04,-0.437957023846213,51.81575012207031,0,0,0,0,-0.2891502380371094,57.823068618774414
2012-04-05,-0.46005768254651785,51.383567810058594,0,0,0,0,-0.43218231201171875,57.390886306762695
2012-04-09,-0.5010449687297089,50.582054138183594,0,0,0,0,-0.801513671875,56.589372634887695
2012-04-10,-0.5466640804304035,49.689964294433594,0,0,0,0,-0.89208984375,55.697282791137695
2012-04-11,-0.5162370989300817,50.284969329833984,0,0,0,0,0.5950050354003906,56.292287826538086
2012-04-12,-0.4776849154227244,51.03886413574219,0,0,0,0,0.7538948059082031,57.04618263244629
2012-04-13,-0.4985950404668077,50.62996292114258,0,0,0,0,-0.4089012145996094,56.63728141784668
2012-04-16,-0.46839609990440556,51.22050857543945,0,0,0,0,0.590545654296875,57.227827072143555
2012-04-17,-0.44611070658629937,51.65630340576172,0,0,0,0,0.4357948303222656,57.66362190246582
2012-04-18,-0.457587856785184,51.43186569213867,0,0,0,0,-0.22443771362304688,57.43918418884277
2012-04-19,-0.45971493838233934,51.3902702331543,0,0,0,0,-0.041595458984375,57.3975887298584
2012-04-20,-0.4420473252887253,51.73576354980469,0,0,0,0,0.3454933166503906,57.74308204650879
2012-04-23,-0.4621100509877937,51.34343338012695,0,0,0,0,-0.3923301696777344,57.350751876831055
2012-04-24,-0.4247720050318574,52.073585510253906,0,0,0,0,0.7301521301269531,58.08090400695801
2012-04-25,-0.42648962732303064,52.03999710083008,0,0,0,0,-0.033588409423828125,58.04731559753418
2012-04-26,-0.4045996480178953,52.46805953979492,0,0,0,0,0.42806243896484375,58.47537803649902
2012-04-27,-0.41349031849404666,52.2942008972168,0,0,0,0,-0.173858642578125,58.3015193939209
2012-04-30,-0.4128243375170943,52.30722427368164,0,0,0,0,0.01302337646484375,58.31454277038574
2012-05-01,-0.3822048184584094,52.9059944152832,0,0,0,0,0.5987701416015625,58.913312911987305
2012-05-02,-0.4081152628880287,52.39931106567383,0,0,0,0,-0.506683349609375,58.40662956237793
2012-05-03,-0.41945313059788464,52.17759704589844,0,0,0,0,-0.22171401977539062,58.18491554260254
2012-05-04,-0.43610265502169365,51.852012634277344,0,0,0,0,-0.32558441162109375,57.859331130981445
2012-05-07,-0.4347535265985529,51.878395080566406,0,0,0,0,0.0263824462890625,57.88571357727051
2012-05-08,-0.44630148848303614,51.65257263183594,0,0,0,0,-0.22582244873046875,57.65989112854004
2012-05-09,-0.4703372764426753,51.18254852294922,0,0,0,0,-0.47002410888671875,57.18986701965332
2012-05-10,-0.452911359432964,51.5233154296875,0,0,0,0,0.34076690673828125,57.5306339263916
2012-05-11,-0.46925403321917897,51.203731536865234,0,0,0,0,-0.3195838928222656,57.211050033569336
2012-05-14,-0.5032479339238282,50.53897476196289,0,0,0,0,-0.6647567749023438,56.54629325866699
2012-05-15,-0.5251860963869328,50.10997009277344,0,0,0,0,-0.4290046691894531,56.11728858947754
2012-05-16,-0.5263982832032134,50.086265563964844,0,0,0,0,-0.02370452880859375,56.093584060668945
2012-05-17,-0.5462265305383988,49.69852066040039,0,0,0,0,-0.3877449035644531,55.70583915710449
2012-05-18,-0.5554903766469197,49.517364501953125,0,0,0,0,-0.18115615844726562,55.52468299865723
2012-05-21,-0.5419493486694305,49.782161712646484,0,0,0,0,0.2647972106933594,55.789480209350586
2012-05-22,-0.5293195090760493,50.02914047241211,0,0,0,0,0.246978759765625,56.03645896911621
2012-05-23,-0.5319451985751057,49.9777946472168,0,0,0,0,-0.0513458251953125,55.9851131439209
2012-05-24,-0.5025162131726423,50.55328369140625,0,0,0,0,0.5754890441894531,56.56060218811035
2012-05-25,-0.5164737231026193,50.28034210205078,0,0,0,0,-0.27294158935546875,56.28766059875488
2012-05-29,-0.4870800460061982,50.855140686035156,0,0,0,0,0.574798583984375,56.86245918273926
2012-05-30,-0.5423129656996118,49.77505111694336,0,0,0,0,-1.0800895690917969,55.78236961364746
2012-05-31,-0.5418344503696575,49.78440856933594,0,0,0,0,0.009357452392578125,55.79172706604004
2012-06-01,-0.601922164607129,48.60938262939453,0,0,0,0,-1.1750259399414062,54.61670112609863
2012-06-04,-0.6254449092248278,48.149391174316406,0,0,0,0,-0.459991455078125,54.15670967102051
2012-06-05,-0.5971418881454367,48.70286178588867,0,0,0,0,0.5534706115722656,54.71018028259277
2012-06-06,-0.542407186206896,49.77320861816406,0,0,0,0,1.0703468322753906,55.780527114868164
2012-06-07,-0.5276816718521207,50.0611686706543,0,0,0,0,0.2879600524902344,56.0684871673584
2012-06-08,-0.5121263147685946,50.3653564453125,0,0,0,0,0.3041877746582031,56.3726749420166
2012-06-11,-0.5328454628424271,49.96018981933594,0,0,0,0,-0.4051666259765625,55.96750831604004
2012-06-12,-0.505309080673236,50.4986686706543,0,0,0,0,0.5384788513183594,56.5059871673584
2012-06-13,-0.5204510769804991,50.20256423950195,0,0,0,0,-0.29610443115234375,56.209882736206055
2012-06-14,-0.4736102198613357,51.11854553222656,0,0,0,0,0.9159812927246094,57.125864028930664
2012-06-15,-0.45314993434064205,51.51865005493164,0,0,0,0,0.4001045227050781,57.52596855163574
2012-06-18,-0.4695191381247672,51.19854736328125,0,0,0,0,-0.3201026916503906,57.20586585998535
2012-06-19,-0.44625896245697416,51.653404235839844,0,0,0,0,0.45485687255859375,57.660722732543945
2012-06-20,-0.4576180931798611,51.4312744140625,0,0,0,0,-0.22212982177734375,57.4385929107666
2012-06-21,-0.5094077702768524,50.41851806640625,0,0,0,0,-1.01275634765625,56.42583656311035
2012-06-22,-0.49768287671512956,50.64780044555664,0,0,0,0,0.22928237915039062,56.65511894226074
2012-06-25,-0.5298415257996358,50.0189323425293,0,0,0,0,-0.6288681030273438,56.0262508392334
2012-06-26,-0.5205552462369996,50.20052719116211,0,0,0,0,0.1815948486328125,56.20784568786621
2012-06-27,-0.4889757704156953,50.81806945800781,0,0,0,0,0.6175422668457031,56.825387954711914
2012-06-28,-0.4725022023015556,51.14021301269531,0,0,0,0,0.3221435546875,57.147531509399414
